grid_id,timestamp,alert_type,current_activity,baseline_activity,reason
1782,2013-11-01 06:00:00,ACTIVITY_DROP,39.2661,87.44809999999998,Current activity 39.27 is at or below 0.70x the within-day baseline 87.45.
1782,2013-11-01 07:00:00,ACTIVITY_DROP,44.1711,87.44809999999998,Current activity 44.17 is at or below 0.70x the within-day baseline 87.45.
1782,2013-11-01 08:00:00,ACTIVITY_DROP,57.1914,87.44809999999998,Current activity 57.19 is at or below 0.70x the within-day baseline 87.45.
1782,2013-11-01 09:00:00,HIGH_ACTIVITY,154.6138,65.3733,Current activity 154.61 is at least 1.50x the within-day baseline 65.37.
1782,2013-11-01 09:00:00,ACTIVITY_SPIKE,154.6138,65.3733,"Activity increased from 57.19 to 154.61, at least 1.50x the previous hour."
1782,2013-11-01 10:00:00,HIGH_ACTIVITY,140.8038,65.3733,Current activity 140.80 is at least 1.50x the within-day baseline 65.37.
1782,2013-11-01 11:00:00,HIGH_ACTIVITY,182.8568,65.3733,Current activity 182.86 is at least 1.50x the within-day baseline 65.37.
1782,2013-11-01 12:00:00,HIGH_ACTIVITY,137.6633,65.3733,Current activity 137.66 is at least 1.50x the within-day baseline 65.37.
1782,2013-11-01 13:00:00,HIGH_ACTIVITY,106.2184,65.3733,Current activity 106.22 is at least 1.50x the within-day baseline 65.37.
1782,2013-11-01 14:00:00,HIGH_ACTIVITY,165.2165,65.3733,Current activity 165.22 is at least 1.50x the within-day baseline 65.37.
1782,2013-11-01 14:00:00,ACTIVITY_SPIKE,165.2165,65.3733,"Activity increased from 106.22 to 165.22, at least 1.50x the previous hour."
1782,2013-11-01 15:00:00,HIGH_ACTIVITY,126.19889999999998,65.3733,Current activity 126.20 is at least 1.50x the within-day baseline 65.37.
1782,2013-11-01 16:00:00,HIGH_ACTIVITY,160.7414,65.3733,Current activity 160.74 is at least 1.50x the within-day baseline 65.37.
1782,2013-11-01 17:00:00,HIGH_ACTIVITY,175.63549999999998,65.3733,Current activity 175.64 is at least 1.50x the within-day baseline 65.37.
1782,2013-11-01 18:00:00,HIGH_ACTIVITY,152.0212,65.3733,Current activity 152.02 is at least 1.50x the within-day baseline 65.37.
1782,2013-11-01 19:00:00,HIGH_ACTIVITY,114.5205,65.3733,Current activity 114.52 is at least 1.50x the within-day baseline 65.37.
1782,2013-11-01 23:00:00,ACTIVITY_DROP,55.703,87.44809999999998,Current activity 55.70 is at or below 0.70x the within-day baseline 87.45.
1783,2013-11-01 00:00:00,ACTIVITY_DROP,104.05700000000002,235.8782,Current activity 104.06 is at or below 0.70x the within-day baseline 235.88.
1783,2013-11-01 01:00:00,ACTIVITY_DROP,86.8081,235.8782,Current activity 86.81 is at or below 0.70x the within-day baseline 235.88.
1783,2013-11-01 02:00:00,ACTIVITY_DROP,85.6919,235.8782,Current activity 85.69 is at or below 0.70x the within-day baseline 235.88.
1783,2013-11-01 03:00:00,ACTIVITY_DROP,83.9821,235.8782,Current activity 83.98 is at or below 0.70x the within-day baseline 235.88.
1783,2013-11-01 04:00:00,ACTIVITY_DROP,93.1558,235.8782,Current activity 93.16 is at or below 0.70x the within-day baseline 235.88.
1783,2013-11-01 05:00:00,ACTIVITY_DROP,80.47380000000001,235.8782,Current activity 80.47 is at or below 0.70x the within-day baseline 235.88.
1783,2013-11-01 06:00:00,ACTIVITY_DROP,92.4512,235.8782,Current activity 92.45 is at or below 0.70x the within-day baseline 235.88.
1783,2013-11-01 07:00:00,ACTIVITY_DROP,100.339,235.8782,Current activity 100.34 is at or below 0.70x the within-day baseline 235.88.
1783,2013-11-01 08:00:00,ACTIVITY_DROP,144.2479,235.8782,Current activity 144.25 is at or below 0.70x the within-day baseline 235.88.
1783,2013-11-01 09:00:00,HIGH_ACTIVITY,284.4511,151.7127,Current activity 284.45 is at least 1.50x the within-day baseline 151.71.
1783,2013-11-01 09:00:00,ACTIVITY_SPIKE,284.4511,151.7127,"Activity increased from 144.25 to 284.45, at least 1.50x the previous hour."
1783,2013-11-01 10:00:00,HIGH_ACTIVITY,442.70509999999996,151.7127,Current activity 442.71 is at least 1.50x the within-day baseline 151.71.
1783,2013-11-01 10:00:00,ACTIVITY_SPIKE,442.70509999999996,151.7127,"Activity increased from 284.45 to 442.71, at least 1.50x the previous hour."
1783,2013-11-01 11:00:00,HIGH_ACTIVITY,586.8848,151.7127,Current activity 586.88 is at least 1.50x the within-day baseline 151.71.
1783,2013-11-01 12:00:00,HIGH_ACTIVITY,415.4074,151.7127,Current activity 415.41 is at least 1.50x the within-day baseline 151.71.
1783,2013-11-01 13:00:00,HIGH_ACTIVITY,360.6934,151.7127,Current activity 360.69 is at least 1.50x the within-day baseline 151.71.
1783,2013-11-01 14:00:00,HIGH_ACTIVITY,420.36469999999997,151.7127,Current activity 420.36 is at least 1.50x the within-day baseline 151.71.
1783,2013-11-01 15:00:00,HIGH_ACTIVITY,476.05080000000004,151.7127,Current activity 476.05 is at least 1.50x the within-day baseline 151.71.
1783,2013-11-01 16:00:00,HIGH_ACTIVITY,580.644,151.7127,Current activity 580.64 is at least 1.50x the within-day baseline 151.71.
1783,2013-11-01 17:00:00,HIGH_ACTIVITY,586.7115,151.7127,Current activity 586.71 is at least 1.50x the within-day baseline 151.71.
1783,2013-11-01 18:00:00,HIGH_ACTIVITY,501.2021,151.7127,Current activity 501.20 is at least 1.50x the within-day baseline 151.71.
1783,2013-11-01 19:00:00,HIGH_ACTIVITY,327.91010000000006,151.7127,Current activity 327.91 is at least 1.50x the within-day baseline 151.71.
1783,2013-11-01 20:00:00,HIGH_ACTIVITY,235.8782,151.7127,Current activity 235.88 is at least 1.50x the within-day baseline 151.71.
1783,2013-11-01 21:00:00,ACTIVITY_DROP,149.0801,235.8782,Current activity 149.08 is at or below 0.70x the within-day baseline 235.88.
1783,2013-11-01 22:00:00,ACTIVITY_DROP,151.7127,235.8782,Current activity 151.71 is at or below 0.70x the within-day baseline 235.88.
1783,2013-11-01 23:00:00,ACTIVITY_DROP,111.2296,235.8782,Current activity 111.23 is at or below 0.70x the within-day baseline 235.88.
1784,2013-11-01 00:00:00,ACTIVITY_DROP,112.39999999999999,260.7036,Current activity 112.40 is at or below 0.70x the within-day baseline 260.70.
1784,2013-11-01 01:00:00,ACTIVITY_DROP,94.509,260.7036,Current activity 94.51 is at or below 0.70x the within-day baseline 260.70.
1784,2013-11-01 02:00:00,ACTIVITY_DROP,93.4279,260.7036,Current activity 93.43 is at or below 0.70x the within-day baseline 260.70.
1784,2013-11-01 03:00:00,ACTIVITY_DROP,91.3789,260.7036,Current activity 91.38 is at or below 0.70x the within-day baseline 260.70.
1784,2013-11-01 04:00:00,ACTIVITY_DROP,100.8523,260.7036,Current activity 100.85 is at or below 0.70x the within-day baseline 260.70.
1784,2013-11-01 05:00:00,ACTIVITY_DROP,88.5914,260.7036,Current activity 88.59 is at or below 0.70x the within-day baseline 260.70.
1784,2013-11-01 06:00:00,ACTIVITY_DROP,102.8026,260.7036,Current activity 102.80 is at or below 0.70x the within-day baseline 260.70.
1784,2013-11-01 07:00:00,ACTIVITY_DROP,107.76410000000001,260.7036,Current activity 107.76 is at or below 0.70x the within-day baseline 260.70.
1784,2013-11-01 08:00:00,ACTIVITY_DROP,154.5178,260.7036,Current activity 154.52 is at or below 0.70x the within-day baseline 260.70.
1784,2013-11-01 09:00:00,HIGH_ACTIVITY,299.75030000000004,163.7796,Current activity 299.75 is at least 1.50x the within-day baseline 163.78.
1784,2013-11-01 09:00:00,ACTIVITY_SPIKE,299.75030000000004,163.7796,"Activity increased from 154.52 to 299.75, at least 1.50x the previous hour."
1784,2013-11-01 10:00:00,HIGH_ACTIVITY,488.029,163.7796,Current activity 488.03 is at least 1.50x the within-day baseline 163.78.
1784,2013-11-01 10:00:00,ACTIVITY_SPIKE,488.029,163.7796,"Activity increased from 299.75 to 488.03, at least 1.50x the previous hour."
1784,2013-11-01 11:00:00,HIGH_ACTIVITY,650.9353000000001,163.7796,Current activity 650.94 is at least 1.50x the within-day baseline 163.78.
1784,2013-11-01 12:00:00,HIGH_ACTIVITY,476.78279999999995,163.7796,Current activity 476.78 is at least 1.50x the within-day baseline 163.78.
1784,2013-11-01 13:00:00,HIGH_ACTIVITY,423.5984,163.7796,Current activity 423.60 is at least 1.50x the within-day baseline 163.78.
1784,2013-11-01 14:00:00,HIGH_ACTIVITY,490.7327,163.7796,Current activity 490.73 is at least 1.50x the within-day baseline 163.78.
1784,2013-11-01 15:00:00,HIGH_ACTIVITY,570.2538999999999,163.7796,Current activity 570.25 is at least 1.50x the within-day baseline 163.78.
1784,2013-11-01 16:00:00,HIGH_ACTIVITY,694.4939,163.7796,Current activity 694.49 is at least 1.50x the within-day baseline 163.78.
1784,2013-11-01 17:00:00,HIGH_ACTIVITY,697.1296,163.7796,Current activity 697.13 is at least 1.50x the within-day baseline 163.78.
1784,2013-11-01 18:00:00,HIGH_ACTIVITY,584.9884,163.7796,Current activity 584.99 is at least 1.50x the within-day baseline 163.78.
1784,2013-11-01 19:00:00,HIGH_ACTIVITY,373.9179,163.7796,Current activity 373.92 is at least 1.50x the within-day baseline 163.78.
1784,2013-11-01 20:00:00,HIGH_ACTIVITY,260.7036,163.7796,Current activity 260.70 is at least 1.50x the within-day baseline 163.78.
1784,2013-11-01 21:00:00,ACTIVITY_DROP,163.7796,260.7036,Current activity 163.78 is at or below 0.70x the within-day baseline 260.70.
1784,2013-11-01 22:00:00,ACTIVITY_DROP,160.9615,260.7036,Current activity 160.96 is at or below 0.70x the within-day baseline 260.70.
1784,2013-11-01 23:00:00,ACTIVITY_DROP,118.4327,260.7036,Current activity 118.43 is at or below 0.70x the within-day baseline 260.70.
1785,2013-11-01 00:00:00,ACTIVITY_DROP,97.7081,258.0147,Current activity 97.71 is at or below 0.70x the within-day baseline 258.01.
1785,2013-11-01 01:00:00,ACTIVITY_DROP,83.3126,258.0147,Current activity 83.31 is at or below 0.70x the within-day baseline 258.01.
1785,2013-11-01 02:00:00,ACTIVITY_DROP,82.75179999999999,258.0147,Current activity 82.75 is at or below 0.70x the within-day baseline 258.01.
1785,2013-11-01 03:00:00,ACTIVITY_DROP,82.1788,258.0147,Current activity 82.18 is at or below 0.70x the within-day baseline 258.01.
1785,2013-11-01 04:00:00,ACTIVITY_DROP,91.957,258.0147,Current activity 91.96 is at or below 0.70x the within-day baseline 258.01.
1785,2013-11-01 05:00:00,ACTIVITY_DROP,84.8434,258.0147,Current activity 84.84 is at or below 0.70x the within-day baseline 258.01.
1785,2013-11-01 06:00:00,ACTIVITY_DROP,98.45230000000001,258.0147,Current activity 98.45 is at or below 0.70x the within-day baseline 258.01.
1785,2013-11-01 07:00:00,ACTIVITY_DROP,94.36380000000001,258.0147,Current activity 94.36 is at or below 0.70x the within-day baseline 258.01.
1785,2013-11-01 08:00:00,ACTIVITY_DROP,136.7814,258.0147,Current activity 136.78 is at or below 0.70x the within-day baseline 258.01.
1785,2013-11-01 09:00:00,HIGH_ACTIVITY,264.1038,154.42340000000002,Current activity 264.10 is at least 1.50x the within-day baseline 154.42.
1785,2013-11-01 09:00:00,ACTIVITY_SPIKE,264.1038,154.42340000000002,"Activity increased from 136.78 to 264.10, at least 1.50x the previous hour."
1785,2013-11-01 10:00:00,HIGH_ACTIVITY,483.51290000000006,154.42340000000002,Current activity 483.51 is at least 1.50x the within-day baseline 154.42.
1785,2013-11-01 10:00:00,ACTIVITY_SPIKE,483.51290000000006,154.42340000000002,"Activity increased from 264.10 to 483.51, at least 1.50x the previous hour."
1785,2013-11-01 11:00:00,HIGH_ACTIVITY,642.0319,154.42340000000002,Current activity 642.03 is at least 1.50x the within-day baseline 154.42.
1785,2013-11-01 12:00:00,HIGH_ACTIVITY,490.1267,154.42340000000002,Current activity 490.13 is at least 1.50x the within-day baseline 154.42.
1785,2013-11-01 13:00:00,HIGH_ACTIVITY,441.61099999999993,154.42340000000002,Current activity 441.61 is at least 1.50x the within-day baseline 154.42.
1785,2013-11-01 14:00:00,HIGH_ACTIVITY,530.4918,154.42340000000002,Current activity 530.49 is at least 1.50x the within-day baseline 154.42.
1785,2013-11-01 15:00:00,HIGH_ACTIVITY,638.1902000000001,154.42340000000002,Current activity 638.19 is at least 1.50x the within-day baseline 154.42.
1785,2013-11-01 16:00:00,HIGH_ACTIVITY,759.6421,154.42340000000002,Current activity 759.64 is at least 1.50x the within-day baseline 154.42.
1785,2013-11-01 17:00:00,HIGH_ACTIVITY,751.5029000000001,154.42340000000002,Current activity 751.50 is at least 1.50x the within-day baseline 154.42.
1785,2013-11-01 18:00:00,HIGH_ACTIVITY,634.2022999999999,154.42340000000002,Current activity 634.20 is at least 1.50x the within-day baseline 154.42.
1785,2013-11-01 19:00:00,HIGH_ACTIVITY,383.1,154.42340000000002,Current activity 383.10 is at least 1.50x the within-day baseline 154.42.
1785,2013-11-01 20:00:00,HIGH_ACTIVITY,258.0147,154.42340000000002,Current activity 258.01 is at least 1.50x the within-day baseline 154.42.
1785,2013-11-01 21:00:00,ACTIVITY_DROP,154.42340000000002,258.0147,Current activity 154.42 is at or below 0.70x the within-day baseline 258.01.
1785,2013-11-01 22:00:00,ACTIVITY_DROP,142.8298,258.0147,Current activity 142.83 is at or below 0.70x the within-day baseline 258.01.
1785,2013-11-01 23:00:00,ACTIVITY_DROP,107.73250000000002,258.0147,Current activity 107.73 is at or below 0.70x the within-day baseline 258.01.
1786,2013-11-01 00:00:00,ACTIVITY_DROP,105.3579,188.183,Current activity 105.36 is at or below 0.70x the within-day baseline 188.18.
1786,2013-11-01 01:00:00,ACTIVITY_DROP,82.0686,188.183,Current activity 82.07 is at or below 0.70x the within-day baseline 188.18.
1786,2013-11-01 02:00:00,ACTIVITY_DROP,81.39880000000001,188.183,Current activity 81.40 is at or below 0.70x the within-day baseline 188.18.
1786,2013-11-01 03:00:00,ACTIVITY_DROP,77.13980000000001,188.183,Current activity 77.14 is at or below 0.70x the within-day baseline 188.18.
1786,2013-11-01 04:00:00,ACTIVITY_DROP,76.423,188.183,Current activity 76.42 is at or below 0.70x the within-day baseline 188.18.
1786,2013-11-01 05:00:00,ACTIVITY_DROP,77.72160000000001,188.183,Current activity 77.72 is at or below 0.70x the within-day baseline 188.18.
1786,2013-11-01 06:00:00,ACTIVITY_DROP,94.68190000000001,188.183,Current activity 94.68 is at or below 0.70x the within-day baseline 188.18.
1786,2013-11-01 07:00:00,ACTIVITY_DROP,85.44780000000002,188.183,Current activity 85.45 is at or below 0.70x the within-day baseline 188.18.
1786,2013-11-01 08:00:00,ACTIVITY_SPIKE,144.98510000000002,188.183,"Activity increased from 85.45 to 144.99, at least 1.50x the previous hour."
1786,2013-11-01 10:00:00,HIGH_ACTIVITY,358.94359999999995,144.98510000000002,Current activity 358.94 is at least 1.50x the within-day baseline 144.99.
1786,2013-11-01 10:00:00,ACTIVITY_SPIKE,358.94359999999995,144.98510000000002,"Activity increased from 188.18 to 358.94, at least 1.50x the previous hour."
1786,2013-11-01 11:00:00,HIGH_ACTIVITY,482.73659999999995,144.98510000000002,Current activity 482.74 is at least 1.50x the within-day baseline 144.99.
1786,2013-11-01 12:00:00,HIGH_ACTIVITY,452.12839999999994,144.98510000000002,Current activity 452.13 is at least 1.50x the within-day baseline 144.99.
1786,2013-11-01 13:00:00,HIGH_ACTIVITY,405.8061,144.98510000000002,Current activity 405.81 is at least 1.50x the within-day baseline 144.99.
1786,2013-11-01 14:00:00,HIGH_ACTIVITY,468.8337,144.98510000000002,Current activity 468.83 is at least 1.50x the within-day baseline 144.99.
1786,2013-11-01 15:00:00,HIGH_ACTIVITY,589.2370999999999,144.98510000000002,Current activity 589.24 is at least 1.50x the within-day baseline 144.99.
1786,2013-11-01 16:00:00,HIGH_ACTIVITY,702.236,144.98510000000002,Current activity 702.24 is at least 1.50x the within-day baseline 144.99.
1786,2013-11-01 17:00:00,HIGH_ACTIVITY,704.6448,144.98510000000002,Current activity 704.64 is at least 1.50x the within-day baseline 144.99.
1786,2013-11-01 18:00:00,HIGH_ACTIVITY,562.076,144.98510000000002,Current activity 562.08 is at least 1.50x the within-day baseline 144.99.
1786,2013-11-01 19:00:00,HIGH_ACTIVITY,329.1847,144.98510000000002,Current activity 329.18 is at least 1.50x the within-day baseline 144.99.
1786,2013-11-01 22:00:00,ACTIVITY_DROP,108.9748,188.183,Current activity 108.97 is at or below 0.70x the within-day baseline 188.18.
1786,2013-11-01 23:00:00,ACTIVITY_DROP,101.4968,188.183,Current activity 101.50 is at or below 0.70x the within-day baseline 188.18.
1787,2013-11-01 00:00:00,ACTIVITY_DROP,161.9684,311.31579999999997,Current activity 161.97 is at or below 0.70x the within-day baseline 311.32.
1787,2013-11-01 01:00:00,ACTIVITY_DROP,127.1676,311.31579999999997,Current activity 127.17 is at or below 0.70x the within-day baseline 311.32.
1787,2013-11-01 02:00:00,ACTIVITY_DROP,121.2394,311.31579999999997,Current activity 121.24 is at or below 0.70x the within-day baseline 311.32.
1787,2013-11-01 03:00:00,ACTIVITY_DROP,101.5946,311.31579999999997,Current activity 101.59 is at or below 0.70x the within-day baseline 311.32.
1787,2013-11-01 04:00:00,ACTIVITY_DROP,96.6653,311.31579999999997,Current activity 96.67 is at or below 0.70x the within-day baseline 311.32.
1787,2013-11-01 05:00:00,ACTIVITY_DROP,102.99340000000001,311.31579999999997,Current activity 102.99 is at or below 0.70x the within-day baseline 311.32.
1787,2013-11-01 06:00:00,ACTIVITY_DROP,125.82589999999999,311.31579999999997,Current activity 125.83 is at or below 0.70x the within-day baseline 311.32.
1787,2013-11-01 07:00:00,ACTIVITY_DROP,161.7019,311.31579999999997,Current activity 161.70 is at or below 0.70x the within-day baseline 311.32.
1787,2013-11-01 08:00:00,ACTIVITY_SPIKE,250.5059,311.31579999999997,"Activity increased from 161.70 to 250.51, at least 1.50x the previous hour."
1787,2013-11-01 11:00:00,HIGH_ACTIVITY,425.8282,275.2837,Current activity 425.83 is at least 1.50x the within-day baseline 275.28.
1787,2013-11-01 12:00:00,HIGH_ACTIVITY,436.13610000000006,275.2837,Current activity 436.14 is at least 1.50x the within-day baseline 275.28.
1787,2013-11-01 14:00:00,HIGH_ACTIVITY,425.4246,275.2837,Current activity 425.42 is at least 1.50x the within-day baseline 275.28.
1787,2013-11-01 15:00:00,HIGH_ACTIVITY,491.32270000000005,275.2837,Current activity 491.32 is at least 1.50x the within-day baseline 275.28.
1787,2013-11-01 16:00:00,HIGH_ACTIVITY,521.1202,275.2837,Current activity 521.12 is at least 1.50x the within-day baseline 275.28.
1787,2013-11-01 17:00:00,HIGH_ACTIVITY,561.8873,275.2837,Current activity 561.89 is at least 1.50x the within-day baseline 275.28.
1787,2013-11-01 18:00:00,HIGH_ACTIVITY,516.2537,275.2837,Current activity 516.25 is at least 1.50x the within-day baseline 275.28.
1788,2013-11-01 00:00:00,ACTIVITY_DROP,184.9305,365.951,Current activity 184.93 is at or below 0.70x the within-day baseline 365.95.
1788,2013-11-01 01:00:00,ACTIVITY_DROP,146.5284,365.951,Current activity 146.53 is at or below 0.70x the within-day baseline 365.95.
1788,2013-11-01 02:00:00,ACTIVITY_DROP,142.3429,365.951,Current activity 142.34 is at or below 0.70x the within-day baseline 365.95.
1788,2013-11-01 03:00:00,ACTIVITY_DROP,113.89930000000001,365.951,Current activity 113.90 is at or below 0.70x the within-day baseline 365.95.
1788,2013-11-01 04:00:00,ACTIVITY_DROP,107.7436,365.951,Current activity 107.74 is at or below 0.70x the within-day baseline 365.95.
1788,2013-11-01 05:00:00,ACTIVITY_DROP,114.3544,365.951,Current activity 114.35 is at or below 0.70x the within-day baseline 365.95.
1788,2013-11-01 06:00:00,ACTIVITY_DROP,138.1229,365.951,Current activity 138.12 is at or below 0.70x the within-day baseline 365.95.
1788,2013-11-01 07:00:00,ACTIVITY_DROP,194.8482,365.951,Current activity 194.85 is at or below 0.70x the within-day baseline 365.95.
1789,2013-11-01 00:00:00,ACTIVITY_DROP,183.8123,365.5091,Current activity 183.81 is at or below 0.70x the within-day baseline 365.51.
1789,2013-11-01 01:00:00,ACTIVITY_DROP,145.8452,365.5091,Current activity 145.85 is at or below 0.70x the within-day baseline 365.51.
1789,2013-11-01 02:00:00,ACTIVITY_DROP,141.1533,365.5091,Current activity 141.15 is at or below 0.70x the within-day baseline 365.51.
1789,2013-11-01 03:00:00,ACTIVITY_DROP,113.0659,365.5091,Current activity 113.07 is at or below 0.70x the within-day baseline 365.51.
1789,2013-11-01 04:00:00,ACTIVITY_DROP,106.76509999999999,365.5091,Current activity 106.77 is at or below 0.70x the within-day baseline 365.51.
1789,2013-11-01 05:00:00,ACTIVITY_DROP,113.30109999999999,365.5091,Current activity 113.30 is at or below 0.70x the within-day baseline 365.51.
1789,2013-11-01 06:00:00,ACTIVITY_DROP,137.0218,365.5091,Current activity 137.02 is at or below 0.70x the within-day baseline 365.51.
1789,2013-11-01 07:00:00,ACTIVITY_DROP,194.27499999999998,365.5091,Current activity 194.27 is at or below 0.70x the within-day baseline 365.51.
1790,2013-11-01 00:00:00,ACTIVITY_DROP,183.8123,365.5091,Current activity 183.81 is at or below 0.70x the within-day baseline 365.51.
1790,2013-11-01 01:00:00,ACTIVITY_DROP,145.8452,365.5091,Current activity 145.85 is at or below 0.70x the within-day baseline 365.51.
1790,2013-11-01 02:00:00,ACTIVITY_DROP,141.1533,365.5091,Current activity 141.15 is at or below 0.70x the within-day baseline 365.51.
1790,2013-11-01 03:00:00,ACTIVITY_DROP,113.0659,365.5091,Current activity 113.07 is at or below 0.70x the within-day baseline 365.51.
1790,2013-11-01 04:00:00,ACTIVITY_DROP,106.76509999999999,365.5091,Current activity 106.77 is at or below 0.70x the within-day baseline 365.51.
1790,2013-11-01 05:00:00,ACTIVITY_DROP,113.30109999999999,365.5091,Current activity 113.30 is at or below 0.70x the within-day baseline 365.51.
1790,2013-11-01 06:00:00,ACTIVITY_DROP,137.0218,365.5091,Current activity 137.02 is at or below 0.70x the within-day baseline 365.51.
1790,2013-11-01 07:00:00,ACTIVITY_DROP,194.27499999999998,365.5091,Current activity 194.27 is at or below 0.70x the within-day baseline 365.51.
1791,2013-11-01 00:00:00,ACTIVITY_DROP,188.4528,348.099,Current activity 188.45 is at or below 0.70x the within-day baseline 348.10.
1791,2013-11-01 01:00:00,ACTIVITY_DROP,144.82299999999998,348.099,Current activity 144.82 is at or below 0.70x the within-day baseline 348.10.
1791,2013-11-01 02:00:00,ACTIVITY_DROP,144.9453,348.099,Current activity 144.95 is at or below 0.70x the within-day baseline 348.10.
1791,2013-11-01 03:00:00,ACTIVITY_DROP,117.0373,348.099,Current activity 117.04 is at or below 0.70x the within-day baseline 348.10.
1791,2013-11-01 04:00:00,ACTIVITY_DROP,106.66369999999999,348.099,Current activity 106.66 is at or below 0.70x the within-day baseline 348.10.
1791,2013-11-01 05:00:00,ACTIVITY_DROP,109.1121,348.099,Current activity 109.11 is at or below 0.70x the within-day baseline 348.10.
1791,2013-11-01 06:00:00,ACTIVITY_DROP,130.761,348.099,Current activity 130.76 is at or below 0.70x the within-day baseline 348.10.
1791,2013-11-01 07:00:00,ACTIVITY_DROP,177.4886,348.099,Current activity 177.49 is at or below 0.70x the within-day baseline 348.10.
1791,2013-11-01 08:00:00,ACTIVITY_SPIKE,273.78589999999997,348.099,"Activity increased from 177.49 to 273.79, at least 1.50x the previous hour."
1792,2013-11-01 00:00:00,ACTIVITY_DROP,192.11440000000002,277.55019999999996,Current activity 192.11 is at or below 0.70x the within-day baseline 277.55.
1792,2013-11-01 01:00:00,ACTIVITY_DROP,134.8932,277.55019999999996,Current activity 134.89 is at or below 0.70x the within-day baseline 277.55.
1792,2013-11-01 02:00:00,ACTIVITY_DROP,144.5765,277.55019999999996,Current activity 144.58 is at or below 0.70x the within-day baseline 277.55.
1792,2013-11-01 03:00:00,ACTIVITY_DROP,121.671,277.55019999999996,Current activity 121.67 is at or below 0.70x the within-day baseline 277.55.
1792,2013-11-01 04:00:00,ACTIVITY_DROP,101.2814,277.55019999999996,Current activity 101.28 is at or below 0.70x the within-day baseline 277.55.
1792,2013-11-01 05:00:00,ACTIVITY_DROP,92.55260000000001,277.55019999999996,Current activity 92.55 is at or below 0.70x the within-day baseline 277.55.
1792,2013-11-01 06:00:00,ACTIVITY_DROP,108.07790000000001,277.55019999999996,Current activity 108.08 is at or below 0.70x the within-day baseline 277.55.
1792,2013-11-01 07:00:00,ACTIVITY_DROP,126.41980000000001,277.55019999999996,Current activity 126.42 is at or below 0.70x the within-day baseline 277.55.
1792,2013-11-01 08:00:00,ACTIVITY_SPIKE,219.0128,277.55019999999996,"Activity increased from 126.42 to 219.01, at least 1.50x the previous hour."
1793,2013-11-01 00:00:00,ACTIVITY_DROP,190.8263,273.91630000000004,Current activity 190.83 is at or below 0.70x the within-day baseline 273.92.
1793,2013-11-01 01:00:00,ACTIVITY_DROP,133.67079999999999,273.91630000000004,Current activity 133.67 is at or below 0.70x the within-day baseline 273.92.
1793,2013-11-01 02:00:00,ACTIVITY_DROP,143.1519,273.91630000000004,Current activity 143.15 is at or below 0.70x the within-day baseline 273.92.
1793,2013-11-01 03:00:00,ACTIVITY_DROP,120.7368,273.91630000000004,Current activity 120.74 is at or below 0.70x the within-day baseline 273.92.
1793,2013-11-01 04:00:00,ACTIVITY_DROP,100.36869999999999,273.91630000000004,Current activity 100.37 is at or below 0.70x the within-day baseline 273.92.
1793,2013-11-01 05:00:00,ACTIVITY_DROP,91.5495,273.91630000000004,Current activity 91.55 is at or below 0.70x the within-day baseline 273.92.
1793,2013-11-01 06:00:00,ACTIVITY_DROP,106.9317,273.91630000000004,Current activity 106.93 is at or below 0.70x the within-day baseline 273.92.
1793,2013-11-01 07:00:00,ACTIVITY_DROP,124.9888,273.91630000000004,Current activity 124.99 is at or below 0.70x the within-day baseline 273.92.
1793,2013-11-01 08:00:00,ACTIVITY_SPIKE,217.1412,273.91630000000004,"Activity increased from 124.99 to 217.14, at least 1.50x the previous hour."
1794,2013-11-01 00:00:00,ACTIVITY_DROP,188.7131,380.1264,Current activity 188.71 is at or below 0.70x the within-day baseline 380.13.
1794,2013-11-01 01:00:00,ACTIVITY_DROP,138.5777,380.1264,Current activity 138.58 is at or below 0.70x the within-day baseline 380.13.
1794,2013-11-01 02:00:00,ACTIVITY_DROP,142.0714,380.1264,Current activity 142.07 is at or below 0.70x the within-day baseline 380.13.
1794,2013-11-01 03:00:00,ACTIVITY_DROP,145.6143,380.1264,Current activity 145.61 is at or below 0.70x the within-day baseline 380.13.
1794,2013-11-01 04:00:00,ACTIVITY_DROP,124.5116,380.1264,Current activity 124.51 is at or below 0.70x the within-day baseline 380.13.
1794,2013-11-01 05:00:00,ACTIVITY_DROP,112.2781,380.1264,Current activity 112.28 is at or below 0.70x the within-day baseline 380.13.
1794,2013-11-01 06:00:00,ACTIVITY_DROP,118.57239999999999,380.1264,Current activity 118.57 is at or below 0.70x the within-day baseline 380.13.
1794,2013-11-01 07:00:00,ACTIVITY_SPIKE,244.0341,380.1264,"Activity increased from 118.57 to 244.03, at least 1.50x the previous hour."
1794,2013-11-01 07:00:00,ACTIVITY_DROP,244.0341,380.1264,Current activity 244.03 is at or below 0.70x the within-day baseline 380.13.
1794,2013-11-01 14:00:00,HIGH_ACTIVITY,536.3910000000001,317.1983,Current activity 536.39 is at least 1.50x the within-day baseline 317.20.
1794,2013-11-01 15:00:00,HIGH_ACTIVITY,632.4275,317.1983,Current activity 632.43 is at least 1.50x the within-day baseline 317.20.
1794,2013-11-01 16:00:00,HIGH_ACTIVITY,618.4504999999999,317.1983,Current activity 618.45 is at least 1.50x the within-day baseline 317.20.
1794,2013-11-01 17:00:00,HIGH_ACTIVITY,500.36909999999995,317.1983,Current activity 500.37 is at least 1.50x the within-day baseline 317.20.
